ID_REF	VALUE	5522887032_I.Avg_NBEADS	5522887032_I.BEAD_STDERR	5522887032_I.Detection Pval
ILMN_2149624	89.65892	27	3.56686	0.8038961
ILMN_1684570	98.96476	19	5.258109	0.5636364
ILMN_1683774	165.7023	17	11.36342	0.001298701
ILMN_2108699	114.4196	19	6.431051	0.1207792
ILMN_1684349	137.0423	17	6.324574	0.01038961
ILMN_1794386	250.7847	25	10.55394	0
ILMN_1766320	100.8845	20	6.055982	0.5103896
ILMN_2201866	96.50112	19	6.439279	0.6337662
ILMN_1667575	96.71685	16	5.15381	0.6298701
ILMN_1778010	117.5775	22	7.330028	0.08571429
ILMN_2368530	114.3133	31	4.136531	0.1233766
ILMN_1809099	107.8333	33	4.74376	0.2909091
ILMN_2052924	109.6788	18	8.501027	0.2350649
ILMN_1713686	96.49364	23	3.971058	0.6337662
ILMN_1747344	2388.425	17	165.4543	0
ILMN_1669174	116.8332	32	5.924165	0.0961039
ILMN_2389080	91.69061	20	3.881557	0.7532467
ILMN_1659960	3485.779	15	207.5751	0
ILMN_1797631	113.9295	15	5.953228	0.1337662
ILMN_1691881	107.648	20	5.852912	0.2935065
ILMN_1652185	443.9017	30	19.47803	0
ILMN_2207190	79.79135	23	2.896634	0.9818182
ILMN_1709300	95.11756	18	4.819556	0.674026
ILMN_1756455	140.9066	23	7.670477	0.006493506
ILMN_2327812	118.433	23	5.432743	0.07012987
ILMN_1699651	112.2234	21	6.42458	0.1688312
ILMN_1696394	110.3502	20	5.751216	0.2194805
ILMN_1754753	100.8418	20	6.178176	0.5103896
ILMN_1746604	92.93523	20	4.668144	0.7311688
ILMN_1797861	123.4506	24	5.90784	0.03636364
ILMN_2059744	108.1604	15	7.209572	0.2857143
ILMN_1705769	116.6025	19	8.328576	0.0987013
ILMN_2342579	1522.382	23	66.52995	0
ILMN_1691341	2895.751	22	128.7633	0
ILMN_1666733	179.322	16	15.09527	0
ILMN_2184373	327.9039	24	9.728144	0
ILMN_1680397	101.7439	21	4.95898	0.4844156
ILMN_1691507	187.6954	28	8.876443	0
ILMN_2151676	106.9315	17	5.27344	0.3064935
ILMN_1653704	106.1465	17	6.335581	0.3311688
ILMN_1794686	111.3269	24	6.392984	0.1987013
ILMN_2043079	120.27	21	5.164144	0.05974026
ILMN_3239036	104.7696	27	4.759451	0.3844156
ILMN_1814703	105.5263	25	5.878737	0.361039
ILMN_1745172	1360.383	25	44.57839	0
ILMN_1698463	644.6037	19	34.76954	0
ILMN_1789018	147.9523	21	8.456648	0.003896104
ILMN_1669584	263.8602	17	14.82646	0
ILMN_1732827	95.03914	33	3.400444	0.6766234
ILMN_2364376	705.0533	21	28.52545	0
ILMN_2358980	135.4219	15	10.50966	0.01038961
ILMN_1684647	306.6963	20	21.36295	0
ILMN_1687655	105.8727	22	3.811739	0.3402597
ILMN_1759419	180.0923	16	15.63683	0
ILMN_1769451	204.4966	20	7.087273	0
ILMN_1671355	126.3958	25	5.845079	0.02467532
ILMN_1788665	120.6912	26	6.21641	0.05714286
ILMN_2234515	17889.1	26	641.1227	0
ILMN_3236536	98.11748	29	4.179674	0.5896104
ILMN_1809292	194.9298	20	6.952742	0
ILMN_1782579	914.8539	23	43.00768	0
ILMN_1733696	2060.367	27	72.97636	0
ILMN_2156982	1166.002	18	36.09342	0
ILMN_1744094	99.46587	25	2.983492	0.5519481
ILMN_1758811	306.3958	17	12.61887	0
ILMN_2094061	122.4543	30	5.035752	0.04545455
ILMN_2043845	109.6142	20	5.115407	0.2350649
ILMN_1668432	110.7231	26	5.199332	0.2077922
ILMN_1696311	184.2645	19	6.418411	0
ILMN_3306977	116.803	17	6.209029	0.0961039
ILMN_1676515	134.7358	21	7.25038	0.01168831
ILMN_2388363	110.7637	19	5.854492	0.2077922
ILMN_1690343	98.73587	22	3.436681	0.5714286
ILMN_1705737	916.0073	21	38.04656	0
ILMN_2226973	99.00791	25	5.01777	0.5636364
ILMN_1722369	109.0636	23	5.453127	0.2506494
ILMN_1679690	94.66764	20	4.198244	0.6922078
ILMN_1673704	87.81458	32	3.095913	0.8467532
ILMN_1747318	124.5799	22	6.688116	0.03116883
ILMN_1724666	134.951	21	3.512668	0.01168831
ILMN_1748984	112.4816	23	6.582319	0.1623377
ILMN_1773312	109.7144	28	6.115506	0.2350649
ILMN_1704380	102.392	29	5.282848	0.4675325
ILMN_1698171	114.8375	15	7.188212	0.1168831
ILMN_2355738	132.8609	26	5.323672	0.01168831
ILMN_1656310	158.66	24	6.046647	0.002597403
ILMN_1770344	90.15854	20	4.319322	0.7935065
ILMN_3238420	91.30001	27	3.543887	0.7662337
ILMN_1729596	129.8013	23	4.52937	0.01558442
ILMN_1727248	162.5231	27	6.611888	0.001298701
ILMN_1730817	81.7631	26	2.399634	0.9675325
ILMN_1662243	145.5989	20	6.816395	0.005194805
ILMN_1655537	106.5391	18	4.939421	0.3168831
ILMN_1735022	93.66794	12	5.372081	0.7181818
ILMN_2085722	158.5383	24	8.10803	0.002597403
ILMN_1671265	147.0596	25	7.996001	0.003896104
ILMN_2381603	114.6639	18	5.321588	0.1194805
ILMN_1683666	129.5759	32	7.95023	0.01688312
ILMN_1783170	128.4656	28	5.261189	0.01948052
ILMN_2237746	420.5389	31	14.4151	0
ILMN_1744126	122.7622	23	7.290401	0.04285714
ILMN_1809141	162.7322	20	10.58652	0.001298701
ILMN_2292748	101.578	17	3.145256	0.487013
ILMN_1660701	84.58276	19	3.35049	0.9220779
ILMN_1755911	107.5637	28	4.05108	0.2948052
ILMN_2404374	102.7347	20	5.631907	0.4571429
ILMN_2196287	101.8667	25	3.377993	0.4831169
ILMN_1756443	92.51486	24	3.671919	0.7337663
ILMN_1719547	88.47946	23	3.279736	0.8285714
ILMN_1685714	107.141	23	4.096443	0.3051948
ILMN_1765986	102.3044	19	4.720984	0.4688312
ILMN_1811767	109.7501	23	6.440082	0.2350649
ILMN_1781149	111.9787	17	6.470726	0.1753247
ILMN_3248343	343.9624	32	14.48679	0
ILMN_1799387	121.1317	27	3.920268	0.05454545
ILMN_1678362	340.8076	22	17.05159	0
ILMN_1779040	157.5261	17	6.093613	0.002597403
ILMN_1730294	305.5267	18	19.43501	0
ILMN_3240685	535.921	22	24.67007	0
ILMN_1724406	243.603	30	11.75821	0
ILMN_1667239	143.8773	28	4.816254	0.006493506
ILMN_1693709	87.66021	21	4.869942	0.8545455
ILMN_1652647	167.6022	21	7.547632	0
ILMN_1655283	107.2745	14	4.976067	0.3012987
ILMN_2198878	112.1902	24	5.32122	0.1688312
ILMN_1664608	109.4204	20	4.800519	0.2402597
ILMN_1749269	96.21758	20	3.820585	0.6428571
ILMN_1719273	97.02342	12	6.646807	0.6233766
ILMN_1810116	285.3573	28	13.48118	0
ILMN_1744212	341.7152	16	25.19909	0
ILMN_1811301	150.8517	25	6.970309	0.003896104
ILMN_1779917	112.9156	26	5.943405	0.1532468
ILMN_1811718	90.29842	24	4.012294	0.7896104
ILMN_1813650	182.6223	20	12.67568	0
ILMN_3241087	113.1293	33	5.75158	0.1467533
ILMN_3258628	184.6349	25	14.86496	0
ILMN_1728426	335.2653	20	12.46382	0
ILMN_1666966	120.4493	31	6.560021	0.05714286
ILMN_1756070	100.1404	18	5.882023	0.5272727
ILMN_2340643	114.6518	21	5.7682	0.1194805
ILMN_1793474	2269.901	18	92.21381	0
ILMN_1686989	162.9317	18	8.567197	0.001298701
ILMN_1676629	263.7359	19	11.47732	0
ILMN_2250521	88.44832	21	3.424388	0.8298701
ILMN_2328463	98.69614	26	3.555247	0.5714286
ILMN_2226271	83.64236	27	2.731948	0.938961
ILMN_1720540	101.6675	20	4.937488	0.4844156
ILMN_2060578	123.6786	14	8.397793	0.03636364
ILMN_2081673	79.78202	26	2.25339	0.9818182
ILMN_1724254	99.83279	26	4.720353	0.5402597
ILMN_1797668	165.4736	28	10.0042	0.001298701
ILMN_1795388	81.75903	23	2.747908	0.9675325
ILMN_1670918	109.5728	19	6.722498	0.2350649
ILMN_1715374	94.55141	20	3.907788	0.6948052
ILMN_1793854	180.1702	24	12.66185	0
ILMN_2317463	641.7267	28	31.58975	0
ILMN_1679483	430.4694	23	22.3651	0
ILMN_1725169	612.2704	26	24.65369	0
ILMN_1686553	232.8446	17	15.53101	0
ILMN_1756086	463.0941	21	24.5568	0
ILMN_1676233	98.88705	27	2.837286	0.5649351
ILMN_1653738	111.9281	21	4.865222	0.1766234
ILMN_1660844	422.3825	24	18.97444	0
ILMN_1796968	239.8833	30	13.17902	0
ILMN_1655557	1525.065	35	47.97692	0
ILMN_2312304	112.6713	12	5.501878	0.161039
ILMN_1718354	242.9095	18	9.964448	0
ILMN_1759084	297.4585	23	13.42987	0
ILMN_1777118	1387.598	35	36.19861	0
ILMN_2183728	112.9198	16	4.750425	0.1532468
ILMN_1716564	115.3112	26	4.796368	0.1142857
ILMN_1763137	97.16171	32	3.551957	0.6207792
ILMN_2360184	217.705	16	5.902043	0
ILMN_1683766	116.0668	20	5.330191	0.1051948
ILMN_1656434	97.74643	26	3.929306	0.5961039
ILMN_2392286	593.4548	26	24.92441	0
ILMN_1700231	238.6723	31	7.417068	0
ILMN_3187328	334.0114	13	21.8049	0
ILMN_3185709	126.2477	24	5.54149	0.02467532
ILMN_1683328	142.9955	19	7.371394	0.006493506
ILMN_2328835	117.8666	18	5.768535	0.07792208
ILMN_3262348	165.8658	19	9.102798	0.001298701
ILMN_3261111	133.5066	16	11.23265	0.01168831
ILMN_3184843	102.4837	18	3.99811	0.4649351
ILMN_1742993	86.80796	26	3.031057	0.8727273
ILMN_1724346	112.9226	24	5.36016	0.1532468
ILMN_1684746	236.6066	13	7.329636	0
ILMN_1651229	216.3499	27	9.298714	0
ILMN_1798172	147.6509	21	8.128085	0.003896104
ILMN_2166384	142.5421	23	4.710138	0.006493506
ILMN_1652378	131.0288	25	4.402314	0.01428571
ILMN_1753164	364.311	20	16.84235	0
ILMN_1723117	249.1642	27	11.29508	0
ILMN_1789106	158.6055	31	9.201745	0.002597403
ILMN_1732873	147.4449	24	10.07929	0.003896104
ILMN_3246604	101.4078	18	4.951954	0.4935065
ILMN_1654598	111.5085	15	8.531359	0.1922078
ILMN_2080684	80.43195	18	3.538342	0.9818182
ILMN_1657818	113.8736	22	5.312623	0.1363636
ILMN_2316104	371.9305	20	15.28429	0
ILMN_1774589	232.3713	26	13.39653	0
ILMN_1651710	84.06694	18	3.440354	0.9324675
ILMN_1689220	92.09574	23	4.056542	0.7467533
ILMN_1786570	89.96899	19	4.705766	0.7974026
ILMN_1681576	98.65276	28	3.045938	0.5727273
ILMN_1675018	87.23225	14	3.629479	0.861039
ILMN_1802377	155.8802	28	8.505292	0.002597403
ILMN_1736223	78.72306	26	1.706696	0.9844156
ILMN_1714960	107.8593	22	6.609004	0.2896104
ILMN_3234179	89.41607	19	3.478149	0.8077922
ILMN_3195537	94.64395	26	3.944403	0.6922078
ILMN_1662852	107.3208	23	4.798564	0.3012987
ILMN_2081883	114.9744	22	3.115348	0.1168831
ILMN_1803819	626.948	33	29.5488	0
ILMN_1769433	498.4257	25	18.41885	0
ILMN_1695418	112.8061	13	6.309056	0.1571429
ILMN_1808299	518.1793	15	15.72858	0
ILMN_1658513	119.5949	18	6.702694	0.06233766
ILMN_2282366	105.0394	19	6.032559	0.3766234
ILMN_1758928	97.92413	24	3.567431	0.5948052
ILMN_1682616	100.9166	11	6.219094	0.5103896
ILMN_2379130	1088.79	20	49.73122	0
ILMN_1779639	106.4247	21	4.329332	0.3207792
ILMN_2228538	109.2735	21	8.500169	0.2454545
ILMN_1745964	133.8657	20	5.936098	0.01168831
ILMN_1661695	109.9617	29	5.030479	0.2285714
ILMN_1692352	163.7054	13	11.67242	0.001298701
ILMN_1726554	180.1507	13	9.637438	0
ILMN_1708375	887.9094	33	30.57263	0
ILMN_1765547	191.0511	16	11.33253	0
ILMN_2090607	197.2779	16	13.23458	0
ILMN_1751171	109.5219	17	4.728218	0.238961
ILMN_2394561	827.7792	32	26.41192	0
ILMN_1671005	482.2996	19	24.26562	0
ILMN_1765649	267.0557	25	12.19615	0
ILMN_1754507	3033.332	26	105.1919	0
ILMN_2312606	1036.104	28	43.03152	0
ILMN_1670576	277.3846	29	10.3835	0
ILMN_2072357	76.95004	15	2.340595	0.9909091
ILMN_1725946	105.9207	26	3.832983	0.3402597
ILMN_2349061	2181.803	25	122.9216	0
ILMN_1674646	98.98864	13	5.562104	0.5636364
ILMN_1798181	9473.713	24	307.471	0
ILMN_1666594	9216.71	23	335.884	0
ILMN_1745471	3094.882	28	133.1805	0
ILMN_3193271	83.65482	21	3.062206	0.938961
ILMN_1789446	116.6177	30	4.863448	0.0987013
ILMN_1687277	104.034	20	4.911897	0.4116883
ILMN_1792955	99.69435	25	4.77353	0.5454546
ILMN_1759232	82.1479	23	2.913426	0.9636363
ILMN_2083469	107.8498	13	6.633763	0.2896104
ILMN_1712774	109.6852	21	5.486886	0.2350649
ILMN_1735353	195.48	20	18.57166	0
ILMN_1782412	95.6275	17	5.069935	0.6610389
ILMN_1811468	83.91021	24	4.401573	0.9350649
ILMN_1684108	91.76249	23	3.042214	0.7519481
ILMN_2140559	129.0428	21	8.463358	0.01688312
ILMN_1757736	112.9048	23	6.162883	0.1532468
ILMN_1758705	116.3534	17	3.833237	0.1025974
ILMN_1715931	174.1104	17	10.6386	0
ILMN_2219556	199.031	27	8.827945	0
ILMN_1672024	184.506	20	9.177238	0
ILMN_2341711	83.71794	18	3.37374	0.9363636
ILMN_2136635	164.2348	24	9.342186	0.001298701
ILMN_2409062	4764.52	26	147.7806	0
ILMN_1735432	965.7327	25	37.27631	0
ILMN_2054019	9054.055	28	348.6374	0
ILMN_1659913	8447.569	24	443.0118	0
ILMN_1814282	360.7245	8	18.31541	0
ILMN_2090397	310.9214	26	16.69575	0
ILMN_1763390	97.20184	20	3.020795	0.6207792
ILMN_1731086	95.52157	21	3.898098	0.6623377
ILMN_1747593	92.28046	23	4.565046	0.7428572
ILMN_1673609	88.67169	22	4.182811	0.825974
ILMN_1711009	84.79069	19	3.122751	0.9181818
ILMN_1692739	104.2893	22	5.235192	0.4
ILMN_3239288	123.0406	14	10.16281	0.04025974
ILMN_1772869	113.9413	26	6.145104	0.1337662
ILMN_3269849	104.2642	30	3.886061	0.4038961
ILMN_1764861	166.4491	33	7.281158	0
ILMN_1769158	214.8003	20	9.945659	0
ILMN_1756502	85.83873	21	3.017286	0.8987013
ILMN_1662128	156.4616	23	8.271997	0.002597403
ILMN_1781099	507.9507	19	30.05991	0
ILMN_1747934	116.0107	26	7.108511	0.1051948
ILMN_1752283	292.7199	31	12.89602	0
ILMN_1693310	490.1602	24	22.45716	0
ILMN_2064926	95.61601	29	3.556459	0.6610389
ILMN_1701244	206.115	26	7.397329	0
ILMN_1810055	158.0725	18	10.6929	0.002597403
ILMN_1802411	87.17737	21	3.235947	0.8636364
ILMN_1700144	134.2195	23	7.664049	0.01168831
ILMN_2406084	86.72765	32	3.164289	0.874026
ILMN_1651343	123.8425	29	6.102196	0.03376623
ILMN_1665792	108.9349	22	4.586061	0.2597403
ILMN_1721888	102.5384	21	5.305815	0.4623377
ILMN_1654074	101.907	26	4.364592	0.4818182
ILMN_1685397	96.62834	13	5.679464	0.6324675
ILMN_1747052	145.9862	17	8.732052	0.005194805
ILMN_1792679	185.944	23	4.822939	0
ILMN_2359287	89.12516	17	4.749622	0.8155844
ILMN_1687974	85.96442	20	4.152762	0.8948052
ILMN_2267488	91.62982	14	4.292521	0.7545455
ILMN_1791409	118.3454	22	5.955849	0.07272727
ILMN_1660306	90.69025	32	3.075723	0.7831169
ILMN_1813117	123.229	18	8.229593	0.03636364
ILMN_1681945	94.81026	28	3.780069	0.687013
ILMN_1683927	949.7463	22	35.44366	0
ILMN_1749591	604.0244	31	18.54689	0
ILMN_1685009	162.4393	22	10.9492	0.001298701
ILMN_2169439	125.9028	31	5.393118	0.02467532
ILMN_1726175	109.1562	22	5.482879	0.2480519
ILMN_2254635	136.9299	29	4.563835	0.01038961
ILMN_1730176	82.87289	22	3.835058	0.9467533
ILMN_1714820	190.8709	27	6.633733	0
ILMN_1723467	1219.498	18	56.24695	0
ILMN_2383934	285.2245	33	10.81353	0
ILMN_2244108	109.8124	18	5.089838	0.2350649
ILMN_1784454	110.4285	18	8.836844	0.2142857
ILMN_1754233	79.68659	29	2.717158	0.9818182
ILMN_1665107	106.0398	23	4.332466	0.3376623
ILMN_1690099	331.5156	21	15.76522	0
ILMN_1671871	125.4536	19	7.793086	0.02727273
ILMN_1776850	82.89124	19	2.403083	0.9467533
ILMN_1656812	88.53381	22	3.603604	0.8285714
ILMN_2175912	3189.207	28	96.28606	0
ILMN_1654396	2738.927	31	64.70499	0
ILMN_1733324	101.8155	24	3.357181	0.4844156
ILMN_1692790	117.9799	27	3.632495	0.07532468
ILMN_2317543	94.62556	27	3.816253	0.6922078
ILMN_2334210	80.5825	22	2.544527	0.9818182
ILMN_2253707	112.4319	28	4.998807	0.1623377
ILMN_1653965	128.2081	26	9.39846	0.01948052
ILMN_2387636	637.0189	32	24.38289	0
ILMN_2311166	207.9013	20	9.01895	0
ILMN_1668374	251.4792	28	10.54611	0
ILMN_1761674	107.7736	21	4.704754	0.2922078
ILMN_1796755	113.0553	24	4.731081	0.1506494
ILMN_1701619	98.64333	23	5.02354	0.5727273
ILMN_1789846	83.42944	24	3.312287	0.9428571
ILMN_1777519	1412.548	24	59.77831	0
ILMN_1732921	97.93484	24	3.915325	0.5935065
ILMN_1653719	114.0463	12	8.642587	0.1298701
ILMN_1755251	94.7934	17	3.641329	0.6883117
ILMN_1808494	113.7933	15	6.767707	0.1363636
ILMN_1757461	108.9486	22	6.300076	0.2584416
ILMN_1718525	85.45618	21	3.242012	0.9025974
ILMN_1731862	97.96507	27	4.447217	0.5922078
ILMN_2235707	18408.21	26	575.5	0
ILMN_2335557	101.1551	28	3.297773	0.5064935
ILMN_1793695	97.66477	20	4.220783	0.6012987
ILMN_1663213	102.1687	26	4.28124	0.4714286
ILMN_1709177	106.6119	19	5.043211	0.312987
ILMN_1699160	101.0684	27	3.761512	0.5103896
ILMN_2165993	84.2048	20	3.847096	0.9298701
ILMN_2118129	74.82822	31	2.445738	0.9974026
ILMN_2076600	233.0637	24	10.48169	0
ILMN_2076602	86.89784	16	4.223169	0.8675325
ILMN_2207720	89.83313	11	7.941888	0.8012987
ILMN_1751708	1043.209	21	42.37056	0
ILMN_1680453	4904.188	24	286.9384	0
ILMN_2366041	5270.137	18	145.3046	0
ILMN_2407482	361.311	24	15.73526	0
ILMN_1718334	1130.195	18	95.39912	0
ILMN_1715674	263.6625	17	13.60353	0
ILMN_1776516	114.0615	31	5.331658	0.1298701
ILMN_1700432	158.6826	14	7.475647	0.002597403
ILMN_1714945	111.0173	13	6.895326	0.2025974
ILMN_1789505	473.0386	21	23.8876	0
ILMN_1736103	164.1783	25	5.918315	0.001298701
ILMN_1815500	167.9142	20	12.00766	0
ILMN_1805192	217.3751	18	11.18029	0
ILMN_3239181	254.2747	28	15.11698	0
ILMN_1798373	108.2493	25	4.194816	0.2844156
ILMN_1788240	93.86385	14	4.972413	0.712987
ILMN_1772383	83.78477	24	2.423233	0.9363636
ILMN_1751034	364.5856	24	15.06333	0
ILMN_1718769	136.9488	26	7.251515	0.01038961
ILMN_1672741	85.43202	22	2.842056	0.9038961
ILMN_1651848	102.354	25	4.56707	0.4675325
ILMN_1714372	104.1363	25	4.117711	0.4090909
ILMN_2317739	117.1133	25	4.925455	0.08961039
ILMN_1724207	154.3038	24	6.346056	0.002597403
ILMN_1775883	103.4049	19	5.262039	0.4350649
ILMN_2397750	180.8128	26	8.407975	0
ILMN_1717877	165.3956	14	9.263253	0.001298701
ILMN_1715133	82.44386	21	2.778481	0.9558442
ILMN_1747241	466.4047	20	18.80301	0
ILMN_1754491	96.82683	20	4.567575	0.625974
ILMN_1664165	87.45463	15	3.143931	0.8571429
ILMN_1691376	138.8278	16	6.90583	0.01038961
ILMN_1764729	99.6802	27	4.597453	0.5454546
ILMN_1658925	86.94936	24	3.261073	0.8662338
ILMN_2399523	102.4091	20	4.572259	0.4675325
ILMN_3238036	186.0801	17	10.51138	0
ILMN_1793384	302.8947	27	13.21336	0
ILMN_1683178	283.6338	28	12.04615	0
ILMN_1739667	88.58866	19	3.213903	0.8272727
ILMN_1784141	90.33325	24	4.289017	0.7883117
ILMN_1702320	99.55276	28	3.628684	0.548052
ILMN_3244738	100.5543	18	4.623548	0.5155844
ILMN_1672350	120.9227	24	4.501031	0.05584415
ILMN_1769575	89.49437	14	2.624926	0.8064935
ILMN_1786920	874.0324	22	40.78834	0
ILMN_1798224	111.5011	25	4.067014	0.1922078
ILMN_1685690	111.7134	25	6.550119	0.1857143
ILMN_1764177	273.7715	23	13.82924	0
ILMN_1682727	178.0361	24	7.842641	0
ILMN_2121774	115.7407	21	8.112279	0.1077922
ILMN_3249142	93.63246	21	3.968875	0.7181818
ILMN_1747205	133.1424	18	6.036894	0.01168831
ILMN_3238369	268.7985	19	19.7619	0
ILMN_1722532	598.4376	20	32.98728	0
ILMN_1677589	95.68145	24	3.881642	0.6610389
ILMN_1764970	321.0366	38	12.3307	0
ILMN_2410742	228.4364	16	11.48834	0
ILMN_1736650	177.7379	20	14.08002	0
ILMN_1720531	197.8587	20	13.34628	0
ILMN_1681979	119.8038	22	6.54424	0.06103896
ILMN_1661770	123.8453	14	6.505314	0.03376623
ILMN_1692896	118.0886	25	4.725237	0.07402597
ILMN_1657838	143.0467	22	8.395429	0.006493506
ILMN_1666068	91.08858	22	3.794737	0.7792208
ILMN_2412024	141.653	16	6.222517	0.006493506
ILMN_3236838	113.195	19	6.408017	0.1454545
ILMN_1687921	973.8901	26	39.74935	0
ILMN_3249366	740.7694	20	36.21495	0
ILMN_3251620	104.0977	20	5.393013	0.4090909
ILMN_1762080	94.71921	25	3.683073	0.6896104
ILMN_1668535	698.3065	26	41.87741	0
ILMN_2169025	116.4249	35	3.666715	0.1025974
ILMN_1693985	81.8149	19	2.326991	0.9675325
ILMN_1802434	201.4201	22	23.08083	0
ILMN_1676247	91.77021	35	3.228283	0.7519481
ILMN_1717519	102.2894	18	5.961568	0.4688312
ILMN_1688801	92.75295	21	3.550004	0.7337663
ILMN_1758829	90.5157	23	3.449295	0.7883117
ILMN_1661307	100.005	37	2.742662	0.5298702
ILMN_1839422	129.38	14	8.238264	0.01688312
ILMN_1696503	100.9924	28	3.569933	0.5103896
ILMN_1739726	105.944	28	3.702323	0.3402597
ILMN_2206716	3418.504	19	154.3708	0
ILMN_1687275	132.4347	21	5.571164	0.01168831
ILMN_1811535	94.17712	22	4.839842	0.7025974
ILMN_1661372	94.33723	22	3.505537	0.7
ILMN_1806023	299.7442	18	11.92611	0
ILMN_2086077	293.3497	13	31.99153	0
ILMN_1810214	7027.054	18	275.0874	0
ILMN_2366864	116.7238	19	7.128455	0.0961039
ILMN_1741970	117.8744	25	4.53427	0.07792208
ILMN_1733811	367.9256	21	19.65268	0
ILMN_1774565	102.7224	19	4.229364	0.4571429
ILMN_1750373	82.95141	25	2.333402	0.9467533
ILMN_1804661	120.3789	19	7.66512	0.05844156
ILMN_2241750	78.47555	14	1.82189	0.9857143
ILMN_1812233	135.8151	15	11.29406	0.01038961
ILMN_1706031	91.43933	24	3.823302	0.7597402
ILMN_1777727	118.9875	22	7.620005	0.06623377
ILMN_1773427	97.96951	33	3.239884	0.5922078
ILMN_1716089	100.533	16	4.767949	0.5155844
ILMN_3241744	88.66434	21	2.845661	0.825974
ILMN_3241554	84.55576	28	2.623153	0.9233766
ILMN_1777584	446.3097	22	29.50423	0
ILMN_1782247	486.1122	21	25.40745	0
ILMN_3243142	682.0313	22	37.14209	0
ILMN_2414366	155.1606	21	9.371817	0.002597403
ILMN_1724138	105.2227	15	4.44675	0.374026
ILMN_1759789	177.762	22	10.44245	0
ILMN_2198393	308.1621	27	14.80894	0
ILMN_1663234	90.49152	27	3.390998	0.7883117
ILMN_1722533	150.3043	15	6.172327	0.003896104
ILMN_1786895	90.64238	22	2.94504	0.7857143
ILMN_1745826	86.56959	21	4.523311	0.8792208
ILMN_1656200	100.2829	15	5.709074	0.5246753
ILMN_1735735	138.6647	28	5.296165	0.01038961
ILMN_1684755	109.6665	19	4.078928	0.2350649
ILMN_2218604	103.5793	30	4.843838	0.4298701
ILMN_1690866	126.9386	14	9.786947	0.02207792
ILMN_1784630	181.0561	21	9.681613	0
ILMN_1713523	81.78484	19	2.795812	0.9675325
ILMN_1784540	601.0233	20	47.12741	0
ILMN_1769382	80.61343	22	2.97476	0.9818182
ILMN_1743662	113.4547	26	4.871444	0.138961
ILMN_1668000	87.22403	21	3.474131	0.861039
ILMN_1687524	124.1699	14	8.403041	0.03246753
ILMN_1687092	290.5191	28	14.41026	0
ILMN_1754048	100.6998	19	5.178873	0.5142857
ILMN_2049063	124.7772	15	7.554386	0.02987013
ILMN_1658104	117.409	23	5.452065	0.08571429
ILMN_1730303	103.0924	23	3.898841	0.448052
ILMN_2044293	147.4832	8	14.63264	0.003896104
ILMN_1716272	352.5741	31	16.14958	0
ILMN_1802109	110.832	27	5.057739	0.2077922
ILMN_1778928	115.8912	21	4.809886	0.1051948
ILMN_3245098	100.805	30	4.030494	0.512987
ILMN_1711585	118.0447	13	8.99976	0.07532468
ILMN_1779480	103.1804	21	4.581483	0.4402598
ILMN_1669669	110.6664	18	7.592637	0.2090909
ILMN_1711958	112.7672	22	5.190226	0.1584416
ILMN_1839052	120.7865	19	6.351338	0.05584415
ILMN_1670954	78.87298	23	4.489989	0.9844156
ILMN_1872462	94.10297	25	3.832111	0.7064935
ILMN_1811380	122.5793	26	8.106621	0.04415584
ILMN_1792125	121.9293	22	6.38179	0.04935065
ILMN_1702604	82.59595	22	2.68862	0.9558442
ILMN_1651900	88.08714	16	3.891104	0.8415585
ILMN_1790508	169.8572	22	8.822248	0
ILMN_1681916	106.7308	31	3.461122	0.3103896
ILMN_1715088	102.282	20	4.228905	0.4688312
ILMN_1744968	109.7261	16	4.675345	0.2350649
ILMN_1811072	87.49718	26	2.931908	0.8558441
ILMN_1793236	104.7213	18	5.825454	0.3857143
ILMN_1696189	109.8319	24	5.039552	0.2350649
ILMN_2342762	123.7373	34	5.113667	0.03376623
ILMN_1725496	98.9791	26	4.87279	0.5636364
ILMN_1755531	98.10476	16	5.535556	0.5909091
ILMN_1711092	113.02	25	5.151785	0.1506494
ILMN_1668236	110.0892	21	6.595154	0.2220779
ILMN_1752412	86.31126	20	2.74146	0.8857143
ILMN_2303010	98.73662	25	3.887054	0.5714286
ILMN_1657440	97.23567	18	4.764981	0.6207792
ILMN_1692156	91.67767	26	3.843601	0.7532467
ILMN_1747613	99.01286	24	5.573367	0.5636364
ILMN_1792382	105.3964	20	5.054839	0.3701299
ILMN_1727850	90.47823	24	3.571432	0.7883117
ILMN_2284013	92.51222	27	4.323957	0.7337663
ILMN_2388716	92.88507	26	5.078935	0.7311688
ILMN_1668586	118.9147	21	5.262418	0.06623377
ILMN_1748755	90.07188	34	3.183591	0.7948052
ILMN_1752012	89.04623	15	4.689103	0.8155844
ILMN_1727438	83.16767	17	4.520646	0.9454545
ILMN_2337856	121.4871	24	8.221905	0.05194805
ILMN_2047618	88.90244	27	3.563586	0.8207792
ILMN_1711650	126.7312	22	6.0649	0.02337662
ILMN_1769143	92.93029	29	2.447596	0.7311688
ILMN_1789387	95.9705	16	5.026952	0.6545454
ILMN_1703110	82.52637	15	2.044692	0.9558442
ILMN_1671392	102.8737	25	4.456646	0.451948
ILMN_1673769	93.80757	38	2.520147	0.7155844
