ID_REF	VALUE	5455178010_E.Avg_NBEADS	5455178010_E.BEAD_STDERR	5455178010_E.Detection Pval
ILMN_3246424	152.3671	22	10.13909	0.001298701
ILMN_3245048	94.08588	14	6.213913	0.7246753
ILMN_3243938	96.715	28	3.860289	0.6324675
ILMN_3274470	9611.321	22	477.2481	0
ILMN_3237270	117.1645	19	9.385708	0.1233766
ILMN_3247080	94.80213	15	5.535734	0.6896104
ILMN_3242642	109.7511	23	6.547429	0.2584416
ILMN_3244476	98.73952	18	5.606642	0.574026
ILMN_3245507	121.9059	24	6.464836	0.06493507
ILMN_3245255	110.2343	18	7.132367	0.2467532
ILMN_3237217	98.52596	34	3.17647	0.5831169
ILMN_3241421	99.75494	21	6.084502	0.5428572
ILMN_3240658	108.4317	34	5.16846	0.2844156
ILMN_3236725	111.4127	21	7.755939	0.2207792
ILMN_3246663	101.0552	23	4.663643	0.5012987
ILMN_3246190	104.0934	22	6.307916	0.4103896
ILMN_3249230	14378.31	25	711.0676	0
ILMN_3247952	87.4051	23	4.16469	0.8922078
ILMN_3240993	106.127	19	6.540298	0.338961
ILMN_3242782	111.4871	22	6.347055	0.2207792
ILMN_3245959	106.059	32	5.422512	0.3415585
ILMN_3238417	96.34335	21	5.736222	0.6441559
ILMN_3246004	104.3787	19	5.669278	0.4012987
ILMN_3242473	102.6461	29	5.333314	0.4493507
ILMN_3203238	117.8064	17	8.440124	0.112987
ILMN_3235867	104.6526	22	5.789067	0.3896104
ILMN_3242320	124.8949	25	5.510979	0.04285714
ILMN_3249667	13189.09	33	432.1582	0
ILMN_3245492	107.8785	25	4.520987	0.2961039
ILMN_3238402	122.0588	21	8.12429	0.06493507
ILMN_3245635	92.4983	23	5.401514	0.7688312
ILMN_3248877	137.5852	19	14.02037	0.007792208
ILMN_3243069	159.1057	34	7.770755	0.001298701
ILMN_3209098	101.5586	18	4.579789	0.4883117
ILMN_3285607	98.97439	27	4.510711	0.5675325
ILMN_3246150	103.0767	24	4.191878	0.4402598
ILMN_3246315	175.9871	26	9.963645	0.001298701
ILMN_3247291	97.03444	17	7.466277	0.625974
ILMN_3247101	99.5174	23	5.651393	0.5493507
ILMN_3239312	93.26669	20	4.189414	0.7519481
ILMN_3235716	112.2941	24	4.652721	0.2012987
ILMN_3238605	111.4013	24	4.695024	0.2207792
ILMN_3248923	95.39412	20	5.623739	0.674026
ILMN_3235875	87.39896	23	4.835102	0.8922078
ILMN_3247074	92.8716	22	5.225748	0.7584416
ILMN_3241977	95.88597	18	4.026687	0.6597403
ILMN_3238699	87.77866	25	3.120526	0.8831169
ILMN_3280579	112.9589	21	8.120269	0.1818182
ILMN_3206884	88.24805	25	4.239709	0.8688312
ILMN_3236685	101.6109	22	4.680816	0.4883117
ILMN_3248635	164.0146	13	5.903742	0.001298701
ILMN_3248613	102.2111	27	3.832683	0.4701299
ILMN_3236695	109.5069	21	6.718445	0.2623377
ILMN_3247573	89.99136	14	5.07864	0.8298701
ILMN_3246474	92.33774	33	4.221874	0.7701299
ILMN_3248828	113.8503	14	8.819519	0.1675325
ILMN_3246005	97.34019	27	4.418171	0.6194805
ILMN_3235088	103.3632	30	5.25014	0.4337662
ILMN_3244784	96.68221	33	3.81946	0.6324675
ILMN_3239811	99.33627	22	4.437559	0.5571429
ILMN_3292690	103.0443	30	5.04319	0.4402598
ILMN_3246845	107.9084	26	4.895249	0.2948052
ILMN_3243999	96.6004	15	6.444324	0.635065
ILMN_3240943	4692.29	18	403.0131	0
ILMN_3241426	131.8365	24	10.84126	0.01948052
ILMN_3236950	94.49204	25	4.391872	0.7064935
ILMN_3212045	101.7428	23	5.713168	0.4857143
ILMN_3247129	94.34582	23	3.914855	0.712987
ILMN_3235462	96.71279	25	3.811506	0.6324675
ILMN_3236056	108.2348	27	5.317171	0.2896104
ILMN_3243139	110.1203	21	7.689672	0.2532468
ILMN_3239969	97.86241	14	4.754408	0.6051948
ILMN_3235938	103.4876	6	8.649437	0.4311688
ILMN_3287952	111.584	18	7.406201	0.2181818
ILMN_3241882	103.1493	19	6.687597	0.4376623
ILMN_3220331	94.48335	19	5.122325	0.7064935
ILMN_3234547	188.0801	31	11.12216	0
ILMN_3248768	109.7525	13	7.244741	0.2584416
ILMN_3238640	16533.21	26	651.0934	0
ILMN_3249700	93.70256	17	6.468421	0.738961
ILMN_3248152	105.0751	27	5.220848	0.3805195
ILMN_3238534	87.38855	19	3.478481	0.8922078
ILMN_3236675	277.692	19	17.9279	0
ILMN_3230374	101.8879	30	4.715623	0.4805195
ILMN_3198338	100.5481	18	6.277411	0.5194805
ILMN_3236580	97.19165	24	5.279099	0.625974
ILMN_3245199	101.767	28	5.166195	0.4857143
ILMN_3214945	96.32988	13	7.359794	0.6441559
ILMN_3215206	183.5743	15	14.58528	0
ILMN_3291715	108.3468	15	9.992948	0.2857143
ILMN_3235884	110.2307	29	5.618884	0.2480519
ILMN_3247533	180.7945	14	11.88283	0
ILMN_3234969	94.31215	23	4.971612	0.7168831
ILMN_3249113	97.77496	27	5.329933	0.6064935
ILMN_3248256	105.3815	19	5.370289	0.3649351
ILMN_3236546	111.0149	19	6.583677	0.2298701
ILMN_3239098	93.37115	17	6.185685	0.7506493
ILMN_3236187	118.3078	26	7.18976	0.1077922
ILMN_3248433	108.4563	22	5.992953	0.2831169
ILMN_3234959	111.9197	25	5.87387	0.2155844
ILMN_3247765	110.8242	28	7.218179	0.2337662
ILMN_3236575	94.95091	22	3.939576	0.6818182
ILMN_3246756	103.6105	31	5.021617	0.4285714
ILMN_3246538	190.2843	23	10.84681	0
ILMN_3237878	91.70772	21	5.248824	0.7844156
ILMN_3202483	16169.32	25	697.5572	0
ILMN_3244142	90.39354	26	3.593484	0.825974
ILMN_3243316	114.8121	14	7.259101	0.1532468
ILMN_3247410	97.53192	26	4.602714	0.6116883
ILMN_3235503	100.8088	29	5.942254	0.5168831
ILMN_3249006	104.5101	36	3.684053	0.3974026
ILMN_3249018	96.34973	21	6.378113	0.6441559
ILMN_3237114	111.6047	22	9.085445	0.2181818
ILMN_3242340	113.921	27	6.068475	0.1675325
ILMN_3237204	99.97205	30	4.888851	0.5363637
ILMN_3242229	95.5778	22	4.353247	0.6688312
ILMN_3244209	88.71103	15	4.029043	0.864935
ILMN_3242647	89.83475	12	6.717426	0.8350649
ILMN_3246815	101.2	21	5.103843	0.4974026
ILMN_3234818	113.6774	30	5.23459	0.1701299
ILMN_3240043	101.0392	30	5.277106	0.5025974
ILMN_3242494	116.1909	24	6.987745	0.1324675
ILMN_3249321	105.4386	24	7.755134	0.361039
ILMN_3242888	107.4104	27	5.84403	0.3038961
ILMN_3239155	103.119	18	6.012341	0.438961
ILMN_3242608	91.6213	24	4.205732	0.7857143
ILMN_3241332	128.74	34	5.924802	0.02597403
ILMN_3246159	81.42426	12	5.677032	0.9688312
ILMN_3234989	97.16561	24	4.618591	0.625974
ILMN_3236021	195.8219	25	12.00716	0
ILMN_3235482	95.19755	23	4.810583	0.6779221
ILMN_3241957	111.7033	24	5.502866	0.2168831
ILMN_3245403	13571.13	29	536.2872	0
ILMN_3247960	92.41888	32	4.348425	0.7688312
ILMN_3243782	98.93514	19	4.648618	0.5675325
ILMN_3239762	91.29752	25	3.441006	0.7987013
ILMN_3245053	109.4996	14	8.223134	0.2623377
ILMN_3241931	90.47559	26	2.487217	0.8220779
ILMN_3249267	102.4227	23	6.057498	0.4636364
ILMN_3239388	177.9533	20	13.10557	0.001298701
ILMN_3238521	103.3678	22	6.3517	0.4337662
ILMN_3242116	108.2322	26	6.669271	0.2896104
ILMN_3238828	98.92634	19	5.875502	0.5688311
ILMN_3243949	109.4093	29	5.213614	0.2662338
ILMN_3247910	97.96332	24	4.074193	0.6025974
ILMN_3245038	107.2609	26	3.252964	0.3051948
ILMN_3245526	98.89204	22	4.77608	0.5714286
ILMN_3242743	94.20294	16	5.913433	0.7194805
ILMN_3246855	97.81264	18	5.439469	0.6051948
ILMN_3244779	128.1417	23	7.409375	0.02987013
ILMN_3240583	103.5245	17	5.960501	0.4298701
ILMN_3235101	110.2717	22	6.080004	0.2454545
ILMN_3234860	102.7911	30	4.926835	0.4467532
ILMN_3290052	109.7438	24	6.200561	0.2584416
ILMN_3239087	98.23875	16	6.474243	0.5948052
ILMN_3239317	105.0547	31	5.720809	0.3805195
ILMN_3240916	108.3669	26	5.547457	0.2857143
ILMN_3241304	114.0224	26	7.345342	0.1675325
ILMN_3245314	114.8757	22	6.747259	0.1493506
ILMN_3241904	85.34869	14	3.248712	0.9246753
ILMN_3237008	99.34409	14	8.347384	0.5558441
ILMN_3279169	91.10976	21	4.549341	0.8025974
ILMN_3202697	91.58659	23	4.329607	0.787013
ILMN_3242522	90.72261	21	4.458214	0.8155844
ILMN_3244515	124.3337	18	7.836898	0.04415584
ILMN_3245752	145.4649	15	14.96739	0.001298701
ILMN_3235303	117.5041	32	5.381911	0.1194805
ILMN_3242234	93.3934	31	3.933025	0.7506493
ILMN_3248104	90.66913	28	3.620581	0.8168831
ILMN_3238928	98.2768	27	3.686635	0.5896104
ILMN_3239321	116.4544	15	9.313301	0.1298701
ILMN_3242702	91.11532	31	3.437868	0.8025974
ILMN_3241481	96.82764	29	3.395786	0.6298701
ILMN_3245521	109.2645	27	5.769611	0.2688312
ILMN_3243349	115.5542	18	8.566075	0.138961
ILMN_3242035	96.60582	33	4.140642	0.635065
ILMN_3247872	98.70078	27	5.804354	0.5753247
ILMN_3247788	104.2839	20	5.499316	0.4012987
ILMN_3245992	120.0596	29	5.424212	0.08181818
ILMN_3239895	274.7349	26	20.23324	0
ILMN_3244687	101.4813	19	5.831747	0.4909091
ILMN_3239841	106.973	21	6.624374	0.3142857
ILMN_3248693	89.67428	26	4.387918	0.8389611
ILMN_3241847	89.29842	27	3.708627	0.8454546
ILMN_3235799	109.5637	14	7.74575	0.2623377
ILMN_3238709	117.0746	10	15.39757	0.1246753
ILMN_3245179	96.09511	23	7.262541	0.6506494
ILMN_3242105	105.5287	23	6.342257	0.3558442
ILMN_3235959	105.4303	28	5.83075	0.3623376
ILMN_3241292	99.501	27	4.205529	0.5506493
ILMN_3242967	160.8982	26	11.65042	0.001298701
ILMN_3283869	89.33913	22	4.633956	0.8441558
ILMN_3243034	118.5382	24	7.1007	0.1012987
ILMN_3241076	118.4459	32	6.167096	0.1051948
ILMN_3239885	108.4861	20	6.759636	0.2831169
ILMN_3248453	91.60723	13	5.548808	0.787013
ILMN_3240058	127.6644	17	9.50677	0.02987013
ILMN_3238299	102.2245	27	4.545522	0.4701299
ILMN_3246634	342.8903	14	27.21121	0
ILMN_3238007	89.26064	15	5.759552	0.8454546
ILMN_3245385	92.80873	40	3.450691	0.7597402
ILMN_3244456	124.07	24	7.121428	0.04545455
ILMN_3237946	135.4831	16	7.129056	0.009090909
ILMN_3249276	110.2402	21	6.059207	0.2467532
ILMN_3238063	101.7179	20	6.394597	0.4857143
ILMN_3200136	110.8194	24	6.08641	0.2337662
ILMN_3276510	96.01134	16	7.032815	0.6545454
ILMN_3248649	119.8378	12	6.553872	0.08571429
ILMN_3246042	118.9828	24	6.781837	0.09350649
ILMN_3241568	141.9458	27	9.443918	0.006493506
ILMN_3242476	96.34493	25	4.371233	0.6441559
ILMN_3241056	88.84135	24	3.665248	0.8584415
ILMN_3244728	3507.712	21	105.4048	0
ILMN_3241612	94.34881	22	5.493552	0.712987
ILMN_3248490	95.81825	30	4.210606	0.6623377
ILMN_3238884	91.97263	22	4.088009	0.7766234
ILMN_3242466	113.4995	32	4.134478	0.1714286
ILMN_3244405	108.6312	16	6.211968	0.2805195
ILMN_3236314	96.61036	18	6.22823	0.635065
ILMN_3243436	87.00713	18	4.015079	0.9051948
ILMN_3234974	88.77972	24	4.160129	0.861039
ILMN_3245217	110.7486	29	6.08718	0.2363636
ILMN_3246514	142.8672	15	10.35343	0.002597403
ILMN_3244920	108.783	30	5.242561	0.2766234
ILMN_3232219	172.8372	27	11.37857	0.001298701
ILMN_3232234	108.7202	22	5.820424	0.2792208
ILMN_3208140	169.8084	23	6.106616	0.001298701
ILMN_3236812	103.2253	16	7.866757	0.4363636
ILMN_3244907	111.3742	24	4.993298	0.2220779
ILMN_3243042	135.5838	26	7.42043	0.009090909
ILMN_3244338	101.7308	22	3.948969	0.4857143
ILMN_3246630	102.9639	27	4.989858	0.4454545
ILMN_3237765	111.824	22	7.58358	0.2155844
ILMN_3240549	98.77842	21	6.486975	0.5714286
ILMN_3238657	92.19025	26	4.229359	0.774026
ILMN_3242612	93.18268	26	4.505827	0.7519481
ILMN_3239714	84.4576	31	2.8075	0.9324675
ILMN_3244309	91.31332	16	4.139679	0.7974026
ILMN_3246279	100.4659	15	5.917218	0.5220779
ILMN_3241173	108.2119	23	6.721076	0.2896104
ILMN_3235667	100.5412	20	5.450265	0.5194805
ILMN_3242384	109.5553	20	7.053642	0.2623377
ILMN_3247774	112.4319	18	6.453888	0.1961039
ILMN_3246163	91.02914	20	5.041383	0.8064935
ILMN_3244415	108.1504	26	6.907856	0.2896104
ILMN_3242201	107.6054	25	4.622826	0.3012987
ILMN_3248948	103.3975	25	4.713528	0.4311688
ILMN_3247092	114.1409	31	7.388197	0.1662338
ILMN_3247134	96.88922	17	6.385692	0.6285715
ILMN_3237951	101.9346	14	5.472553	0.4805195
ILMN_3246502	107.9417	22	6.519882	0.2948052
ILMN_3242442	92.86346	22	4.351444	0.7584416
ILMN_3237094	106.0853	25	6.14573	0.3415585
ILMN_3239397	129.5724	22	8.421773	0.02467532
ILMN_3235158	93.26894	19	4.26161	0.7519481
ILMN_3246722	95.07858	20	4.199658	0.6792208
ILMN_3238945	153.664	21	9.50453	0.001298701
ILMN_3235379	108.2392	24	7.903109	0.2896104
ILMN_3248970	109.3712	19	5.385135	0.2662338
ILMN_3241433	101.908	19	5.030603	0.4805195
ILMN_3237334	95.18272	19	6.709471	0.6779221
ILMN_3240495	111.6718	20	9.302427	0.2181818
ILMN_3245517	1029.68	23	62.98579	0
ILMN_3243343	98.82221	22	5.290726	0.5714286
ILMN_3239679	111.8365	23	7.735803	0.2155844
ILMN_3237863	90.75198	22	3.401834	0.8142857
ILMN_3235547	104.9742	21	6.200731	0.3805195
ILMN_3247983	107.335	22	4.829328	0.3038961
ILMN_3248737	119.935	22	6.286253	0.08441558
ILMN_3249560	423.7332	18	20.18962	0
ILMN_3236775	84.72638	19	4.190774	0.9298701
ILMN_3238960	107.8699	32	5.16472	0.2961039
ILMN_3247006	108.0805	15	4.411691	0.2909091
ILMN_3241856	110.5207	22	6.562208	0.2428571
ILMN_3247448	110.25	24	6.14213	0.2454545
ILMN_3239785	234.0736	23	14.41554	0
ILMN_3239520	95.7576	17	4.490863	0.6623377
ILMN_3240824	109.7201	24	5.453401	0.2584416
ILMN_3243088	102.0384	20	5.948373	0.4766234
ILMN_3241204	95.20753	28	4.842318	0.6779221
ILMN_3238159	121.4856	16	10.23936	0.06753246
ILMN_3238608	91.71666	30	4.520757	0.7844156
ILMN_3246565	90.00878	24	3.770918	0.8298701
ILMN_3241541	96.77322	18	4.327379	0.6298701
ILMN_3244669	116.0861	23	11.97931	0.1324675
ILMN_3249079	103.201	13	5.465556	0.4376623
ILMN_3243573	98.04706	23	4.469172	0.6025974
ILMN_3236892	107.4411	26	6.316698	0.3025974
ILMN_3239273	106.5979	25	7.118901	0.3272727
ILMN_3243485	88.99518	24	3.27338	0.8571429
ILMN_3247618	112.798	25	10.38537	0.1857143
ILMN_3246798	91.84327	26	4.313097	0.7805195
ILMN_3239606	112.8637	21	6.81046	0.1844156
ILMN_3246519	113.0033	29	6.85756	0.1805195
ILMN_3243817	104.7478	25	5.001776	0.3857143
ILMN_3241081	90.87163	22	3.55885	0.8090909
ILMN_3236122	110.6104	21	7.167592	0.2402597
ILMN_3246805	6648.162	22	291.5125	0
ILMN_3237344	96.52267	32	3.240827	0.6376624
ILMN_3236179	91.98156	22	3.366803	0.7766234
ILMN_3246871	111.6966	22	4.938337	0.2168831
ILMN_3239748	94.75991	25	3.56223	0.6948052
ILMN_3238018	102.8671	20	5.640666	0.4467532
ILMN_3236041	84.17596	29	3.38746	0.938961
ILMN_3242618	102.8565	20	7.716321	0.4467532
ILMN_3247633	107.0372	34	3.850485	0.3142857
ILMN_3241491	96.15743	23	5.024517	0.648052
ILMN_3246459	93.9732	20	5.429126	0.7285714
ILMN_3247370	84.77209	23	3.47288	0.9298701
ILMN_3246155	100.6142	28	4.682888	0.5168831
ILMN_3236680	261.6609	32	9.795965	0
ILMN_3239619	90.01445	29	3.696366	0.8298701
ILMN_3247538	108.0284	25	5.620193	0.2935065
ILMN_3240567	93.01343	14	6.268226	0.7545455
ILMN_3243829	99.42075	21	5.359783	0.5532467
ILMN_3235576	106.4526	15	8.573318	0.3311688
ILMN_3234896	106.3704	30	4.796551	0.3324675
ILMN_3239465	99.46684	22	6.759816	0.5506493
ILMN_3242299	98.71442	11	2.759166	0.574026
ILMN_3248848	122.4863	20	7.125946	0.06103896
ILMN_3239490	102.0574	18	5.235317	0.4766234
ILMN_3239694	90.81867	18	6.141912	0.812987
ILMN_3242577	109.3277	25	4.716952	0.2662338
ILMN_3235511	100.2929	24	5.489806	0.5285714
ILMN_3234905	99.13992	29	5.075648	0.561039
ILMN_3242902	98.95603	26	4.542124	0.5675325
ILMN_3240626	101.6135	14	3.338503	0.4883117
ILMN_3243111	108.8715	27	6.406287	0.2766234
ILMN_3240265	100.2734	22	4.40706	0.5285714
ILMN_3245360	100.6054	28	4.473296	0.5168831
ILMN_3245148	136.3481	16	12.03626	0.009090909
ILMN_3243709	114.1472	24	7.271536	0.1662338
ILMN_3245270	124.2961	19	10.4662	0.04415584
ILMN_3246135	101.372	28	3.347854	0.4961039
ILMN_3247920	112.5068	36	6.712822	0.1935065
ILMN_3243876	104.4743	20	5.915687	0.4
ILMN_3245084	112.7225	20	7.771326	0.1883117
ILMN_3237739	115.4982	20	4.916955	0.138961
ILMN_3236129	100.0861	28	4.849035	0.5350649
ILMN_3239673	105.1223	13	5.074722	0.3805195
ILMN_3245431	99.91685	14	6.522356	0.5376623
ILMN_3246975	110.4474	21	5.86648	0.2441558
ILMN_3240485	94.60943	26	5.249315	0.7012987
ILMN_3234471	92.2484	26	4.418495	0.7714286
ILMN_3219289	97.41045	13	9.324697	0.6168831
ILMN_3241834	1540.947	24	64.08237	0
ILMN_3249704	109.2475	16	9.139811	0.2688312
ILMN_3235542	102.0944	22	6.067765	0.474026
ILMN_3235128	101.1201	24	5.418737	0.4974026
ILMN_3243081	105.0459	22	7.702712	0.3805195
ILMN_3246430	108.7805	24	7.272418	0.2766234
ILMN_3248536	134.7985	22	10.95585	0.009090909
ILMN_3235800	122.7379	29	9.155072	0.05714286
ILMN_3249327	136.7158	20	6.115285	0.009090909
ILMN_3241469	864.3245	33	34.74452	0
ILMN_3248282	106.1427	14	7.854434	0.338961
ILMN_3244855	95.49359	30	4.076681	0.6714286
ILMN_3243410	95.25146	23	5.453345	0.6779221
ILMN_3239406	127.315	18	6.141476	0.02987013
ILMN_3245031	105.3267	21	5.799332	0.3688312
ILMN_3248146	97.28339	18	7.204489	0.6207792
ILMN_3240033	92.47783	17	5.568466	0.7688312
ILMN_3247665	123.9558	16	12.73923	0.04545455
ILMN_3247197	89.55571	27	4.396791	0.8402597
ILMN_3241598	97.11982	24	4.796023	0.625974
ILMN_3248109	83.62478	16	3.179898	0.9467533
ILMN_3244483	93.24471	15	3.651947	0.7519481
ILMN_3238093	91.31055	33	3.908738	0.7974026
ILMN_3247118	107.8399	18	8.930649	0.2961039
ILMN_3240986	161.7345	17	15.24213	0.001298701
ILMN_3240981	97.60542	20	5.08052	0.6103896
ILMN_3248472	93.38786	31	4.96011	0.7506493
ILMN_3244794	84.9868	27	3.091818	0.9272727
ILMN_3239014	106.0508	31	6.18795	0.3415585
ILMN_3241409	96.11353	23	3.581025	0.6493506
ILMN_3235289	99.5819	22	4.402257	0.5493507
ILMN_3243797	97.88432	30	4.026176	0.6051948
ILMN_3242428	109.6758	33	4.005257	0.261039
ILMN_3248247	178.6185	23	12.60182	0
ILMN_3248746	97.31345	25	5.115481	0.6194805
ILMN_3235254	92.33968	20	3.692336	0.7701299
ILMN_3231558	125.0647	25	6.701018	0.04025974
ILMN_3231577	118.712	24	7.605787	0.09740259
ILMN_3204734	529.0836	30	18.01216	0
ILMN_3242485	97.75629	31	4.067731	0.6077922
ILMN_3242654	98.82011	26	4.774945	0.5714286
ILMN_3247039	93.22494	23	5.274446	0.7519481
ILMN_3246132	99.6713	23	5.244183	0.5428572
ILMN_3247661	117.9741	29	5.26996	0.112987
ILMN_3238237	108.5403	20	7.185154	0.2805195
ILMN_3242946	99.45644	22	4.733278	0.5519481
ILMN_3247477	103.3691	24	7.087329	0.4337662
ILMN_3246087	87.65606	30	2.722208	0.8857143
ILMN_3245792	98.459	16	7.353597	0.5857143
ILMN_3248250	98.27597	24	4.723437	0.5896104
ILMN_3243801	89.24384	25	4.431921	0.8454546
ILMN_3241780	92.02524	18	3.585335	0.7766234
ILMN_3235984	123.2499	26	6.719947	0.05194805
ILMN_3245571	99.58069	20	5.334317	0.5493507
ILMN_3247748	95.78471	29	4.823162	0.6623377
ILMN_3247283	99.96217	30	4.988489	0.5363637
ILMN_3245130	108.0996	29	5.330816	0.2896104
ILMN_3247957	117.9828	20	10.53755	0.112987
ILMN_3237806	135.2271	17	7.175822	0.009090909
ILMN_3237608	123.2733	18	8.774528	0.05194805
ILMN_3246949	108.1659	23	5.328564	0.2896104
ILMN_3245505	96.50892	16	5.131208	0.638961
ILMN_3240905	105.6187	17	6.751077	0.3532467
ILMN_3240900	253.2183	22	18.23299	0
ILMN_3247597	104.7395	32	4.355602	0.3857143
ILMN_3243407	102.3489	25	5.091675	0.4688312
ILMN_3247341	94.32643	18	5.87234	0.7168831
ILMN_3244304	102.7224	31	3.720715	0.448052
ILMN_3244004	94.87544	23	5.912145	0.6844156
ILMN_3238208	86.11558	18	4.125241	0.9181818
ILMN_3246179	91.69305	20	5.010441	0.7844156
ILMN_3239820	115.7231	22	5.7515	0.1376623
ILMN_3235931	110.9802	32	4.9772	0.2298701
ILMN_3249384	113.9525	28	6.834413	0.1675325
ILMN_3236627	108.8811	18	6.254336	0.2753247
ILMN_3241965	116.622	22	7.535032	0.125974
ILMN_3244917	85.90725	24	3.616894	0.9181818
ILMN_3240094	147.5581	20	13.09255	0.001298701
ILMN_3247866	118.665	20	6.490624	0.1
ILMN_3244484	87.14304	23	3.917563	0.9
ILMN_3243084	90.03968	25	3.528393	0.8298701
ILMN_3247286	93.06251	22	4.822688	0.7532467
ILMN_3235435	115.9359	16	11.43058	0.1376623
ILMN_3241831	102.1554	31	5.594974	0.4727273
ILMN_3248836	102.8324	21	5.729713	0.4467532
ILMN_3241345	109.527	33	4.30792	0.2623377
ILMN_3244798	104.193	22	5.905643	0.4038961
ILMN_3237099	118.8806	31	6.445843	0.0948052
ILMN_3236760	124.2301	28	6.406926	0.04415584
ILMN_3247514	99.50773	25	3.467179	0.5506493
ILMN_3240690	116.3803	35	6.811119	0.1298701
ILMN_3239734	115.5368	22	6.737578	0.138961
ILMN_3248599	97.42168	19	5.404283	0.6168831
ILMN_3249658	436.2571	24	16.27111	0
ILMN_3236215	112.3136	22	6.163163	0.2012987
ILMN_3246405	102.8651	14	4.980637	0.4467532
ILMN_3247792	101.6552	17	5.579267	0.487013
ILMN_3238814	107.5855	15	9.020966	0.3012987
ILMN_3240072	110.1536	20	8.468473	0.2532468
ILMN_3249175	92.7745	27	3.235854	0.7597402
ILMN_3248583	136.0222	23	10.30248	0.009090909
ILMN_3294106	6440.576	21	349.7116	0
ILMN_3247325	162.4393	17	9.343507	0.001298701
ILMN_3247177	103.0131	23	6.158939	0.4415585
ILMN_3246910	527.6603	19	29.96489	0
ILMN_3238898	105.9155	15	5.305398	0.3441558
ILMN_3243514	102.0817	18	7.032422	0.474026
ILMN_3245282	96.66753	32	4.569665	0.6324675
ILMN_3239576	100.5224	21	5.571889	0.5207792
ILMN_3247329	100.5356	23	5.135206	0.5194805
ILMN_3247853	91.3512	21	3.595917	0.7974026
ILMN_1803673	112.8319	22	7.305324	0.1844156
ILMN_1667330	339.2515	35	10.78806	0
ILMN_1663005	96.27542	25	5.26051	0.6454545
ILMN_1796922	127.738	17	10.81006	0.02987013
ILMN_1807440	92.83071	16	5.453789	0.7597402
ILMN_1773183	97.4008	16	7.159492	0.6181818
ILMN_3234418	98.50606	31	3.985993	0.5844156
ILMN_3219097	96.39984	21	5.479595	0.6415585
ILMN_3245250	93.11371	15	5.107072	0.7519481
ILMN_1669682	128.1206	21	7.209724	0.02987013
ILMN_1672614	99.91611	32	5.241067	0.5376623
ILMN_1658318	97.01419	27	5.225589	0.625974
ILMN_1774017	89.63569	19	3.684045	0.8402597
ILMN_1723171	90.1233	25	4.41059	0.8285714
ILMN_1720707	108.5617	20	8.475614	0.2805195
ILMN_3218219	104.6533	25	6.714599	0.3896104
ILMN_3277420	91.49264	23	3.53165	0.7896104
ILMN_3296096	125.3025	25	8.179433	0.03896104
ILMN_1680101	104.0397	19	5.985595	0.4116883
ILMN_3288204	118.4915	24	6.276466	0.1051948
ILMN_3204575	92.40131	18	4.435034	0.7688312
ILMN_3284673	87.70059	29	2.535857	0.8844156
ILMN_1699965	119.526	27	7.466965	0.08701298
ILMN_1726845	95.38793	25	5.408031	0.674026
ILMN_1705578	106.9409	26	5.962821	0.3155844
ILMN_1708351	106.1199	27	3.698603	0.338961
ILMN_2091707	128.6383	17	7.325035	0.02727273
ILMN_3200867	102.0303	13	8.170796	0.4766234
ILMN_1754517	78.20173	11	3.008564	0.987013
ILMN_1656380	104.5413	22	4.326967	0.3948052
ILMN_1753139	119.5401	22	9.429675	0.08701298
ILMN_1764323	766.6177	22	32.16617	0
ILMN_1723824	105.1858	20	6.133329	0.3753247
ILMN_2271699	88.37576	29	4.457398	0.8688312
ILMN_3200484	136.4917	23	9.430108	0.009090909
ILMN_1762151	115.2149	22	4.841767	0.1428571
ILMN_2228132	88.02593	27	3.441161	0.8727273
ILMN_1663791	103.7618	22	7.247263	0.425974
ILMN_1812867	120.7568	21	8.701947	0.07402597
ILMN_1701475	113.2578	16	7.196733	0.1779221
ILMN_3201325	101.5607	20	5.811828	0.4883117
ILMN_1677956	86.29613	33	4.432414	0.9181818
ILMN_1784634	100.9744	15	7.834856	0.5064935
ILMN_1736400	130.2102	16	12.76986	0.02337662
ILMN_1744347	2375.327	25	82.29945	0
ILMN_1678043	107.802	23	4.373002	0.2961039
ILMN_1705177	109.2018	32	5.139529	0.2688312
ILMN_1652365	92.42509	16	4.776148	0.7688312
ILMN_1677805	101.6927	22	5.771095	0.4857143
ILMN_1694043	99.45525	20	6.359863	0.5519481
ILMN_1720981	95.90007	29	5.151066	0.6571429
ILMN_1775655	113.5762	23	7.980283	0.1701299
ILMN_3214256	1123.257	17	68.13077	0
ILMN_1747389	93.73797	22	3.923938	0.738961
ILMN_1661559	101.69	23	5.091274	0.4857143
ILMN_1724247	93.80811	22	4.175957	0.7376623
ILMN_1672009	307.9037	21	21.71915	0
ILMN_3288258	91.45329	27	4.798845	0.7922078
ILMN_1738858	106.4598	23	5.437601	0.3311688
ILMN_3294623	130.2728	14	11.50964	0.02337662
