ID_REF	VALUE	5455178010_I.Avg_NBEADS	5455178010_I.BEAD_STDERR	5455178010_I.Detection Pval
ILMN_1751645	88.29088	18	4.182549	0.8571429
ILMN_2129600	80.2695	18	2.373226	0.9688312
ILMN_1808683	123.6299	33	7.544918	0.04935065
ILMN_1797169	93.9732	21	6.444327	0.6935065
ILMN_1728894	95.95323	17	6.600128	0.6454545
ILMN_2150123	85.64095	28	3.362927	0.8987013
ILMN_1756038	110.9255	27	6.926359	0.225974
ILMN_1740816	86.64517	27	2.85473	0.8792208
ILMN_2066904	105.7257	26	5.031698	0.3571429
ILMN_1777706	111.4202	14	6.619977	0.2142857
ILMN_1730984	100.2776	21	6.713268	0.5220779
ILMN_1707760	100.6879	27	5.868666	0.5155844
ILMN_2153547	119.8665	20	6.258573	0.07532468
ILMN_1691811	83.75029	26	4.281282	0.9246753
ILMN_1780041	92.46625	24	4.809958	0.7376623
ILMN_2174834	90.29726	16	4.610881	0.8
ILMN_1803291	126.3888	23	12.29279	0.03246753
ILMN_3251256	92.76112	16	3.617314	0.7311688
ILMN_1806791	82.70317	15	5.978462	0.9415584
ILMN_1718594	84.16922	20	5.119152	0.9194805
ILMN_1675425	109.2735	28	7.415429	0.2662338
ILMN_1800387	116.9221	17	6.710738	0.1116883
ILMN_2085258	84.21062	19	4.832005	0.9194805
ILMN_1779078	94.05411	26	5.804329	0.6922078
ILMN_2207960	108.921	25	6.850057	0.2753247
ILMN_1807883	103.3033	23	5.426362	0.425974
ILMN_1677270	118.9853	20	13.03377	0.08441558
ILMN_1813776	91.96645	17	6.728345	0.7428572
ILMN_1714841	88.40713	17	4.784943	0.8532467
ILMN_1702807	80.69791	25	3.506835	0.9675325
ILMN_1799942	102.4215	28	5.918354	0.4584416
ILMN_1690796	100.4332	22	4.75422	0.5220779
ILMN_3236198	98.97475	23	4.151958	0.5636364
ILMN_2103646	96.59279	27	7.513808	0.6298701
ILMN_1690048	122.894	26	7.191916	0.05324675
ILMN_3242693	92.53088	13	7.000765	0.7376623
ILMN_2200714	91.76249	26	5.233844	0.7519481
ILMN_1690200	92.29976	19	3.97159	0.7415584
ILMN_1758189	114.2378	22	8.180521	0.1571429
ILMN_1776601	99.65321	18	5.825332	0.5415584
ILMN_2200738	93.47655	32	4.544464	0.7103896
ILMN_1697349	90.13748	17	4.501372	0.8025974
ILMN_1696924	86.95885	19	4.596075	0.8766234
ILMN_1760287	127.0885	22	7.063009	0.02987013
ILMN_1769912	117.4764	27	8.41225	0.1090909
ILMN_2073115	78.14252	23	3.969981	0.9844156
ILMN_1761294	127.5366	24	10.57067	0.02857143
ILMN_2045720	102.6903	25	4.663165	0.4506494
ILMN_1677954	112.55	19	11.21842	0.1948052
ILMN_1690004	100.4117	28	5.415442	0.5220779
ILMN_2126461	80.7739	25	2.866109	0.9662338
ILMN_2123392	87.77426	34	3.490494	0.8636364
ILMN_1722496	109.5165	28	6.634954	0.2558441
ILMN_2330310	104.9461	16	3.891363	0.3766234
ILMN_1800923	106.7362	16	6.723526	0.3220779
ILMN_2064090	95.19025	36	4.005861	0.6675324
ILMN_1656554	115.6449	15	7.859419	0.125974
ILMN_2206224	110.4776	22	9.527092	0.238961
ILMN_1706649	107.6693	19	7.969709	0.2987013
ILMN_1735042	113.0676	18	8.693861	0.1805195
ILMN_1738700	118.2239	32	8.515507	0.09350649
ILMN_1804845	89.90334	27	5.273374	0.8038961
ILMN_1737373	105.2585	14	8.235611	0.3714286
ILMN_2226403	85.7691	26	4.070207	0.8961039
ILMN_1670149	133.8759	21	14.45903	0.01428571
ILMN_1727352	95.18001	24	4.570437	0.6675324
ILMN_1764512	104.3182	24	5.907715	0.3948052
ILMN_1688825	91.42049	26	5.08511	0.7662337
ILMN_1797638	83.39011	25	4.531815	0.9311689
ILMN_1744033	99.55439	14	6.830067	0.5467532
ILMN_1679012	93.32233	19	5.219891	0.7155844
ILMN_1770306	94.20294	23	4.441727	0.6883117
ILMN_1779758	106.7211	33	5.959502	0.3220779
ILMN_1657002	118.5713	19	6.351565	0.09220779
ILMN_2063446	91.27588	26	4.482244	0.7688312
ILMN_1789826	88.44936	26	6.031968	0.851948
ILMN_1740031	94.52776	20	5.827707	0.6792208
ILMN_1750330	92.37218	21	4.5044	0.7376623
ILMN_1719298	96.78564	25	4.408479	0.6207792
ILMN_2193545	93.14579	23	5.90151	0.7220779
ILMN_1808825	111.1888	27	7.858581	0.2181818
ILMN_1783225	112.7328	21	7.108172	0.1922078
ILMN_2103977	86.92637	19	5.458806	0.8766234
ILMN_1659063	96.825	19	5.080937	0.6207792
ILMN_1743203	86.0724	16	5.01012	0.887013
ILMN_1815230	82.24333	25	3.229511	0.9480519
ILMN_1700540	99.96313	19	5.15139	0.5350649
ILMN_1697758	80.6409	17	3.25887	0.9675325
ILMN_1766270	107.8644	31	5.207806	0.2961039
ILMN_1765445	95.86527	31	6.141242	0.6467533
ILMN_1726969	84.70278	23	3.124046	0.912987
ILMN_1755869	126.9263	14	10.43131	0.03116883
ILMN_1805062	105.0504	25	7.13588	0.3753247
ILMN_1750153	81.67692	25	4.769475	0.9597403
ILMN_1704241	124.8996	21	9.133139	0.03896104
ILMN_2178509	106.2335	23	6.548038	0.3402597
ILMN_1661839	100.3704	23	7.839299	0.5220779
ILMN_1786946	83.41806	25	4.702869	0.9311689
ILMN_1776846	88.5602	19	5.265511	0.8493506
ILMN_1811599	112.9442	32	4.685171	0.1857143
ILMN_1815548	92.65942	25	6.179387	0.7363636
ILMN_1708238	107.8971	21	6.662836	0.2935065
ILMN_1734306	87.95121	24	5.016284	0.861039
ILMN_1760525	116.1929	25	6.726866	0.1194805
ILMN_1784834	110.2699	20	6.191576	0.2428571
ILMN_1764613	86.32277	24	5.236987	0.8844156
ILMN_1770701	95.18272	27	5.615345	0.6675324
ILMN_1743226	116.9179	25	9.517774	0.1116883
ILMN_1768064	82.74238	21	5.879304	0.9402598
ILMN_1694774	108.708	21	7.683906	0.2779221
ILMN_1757795	104.8123	30	6.446828	0.3805195
ILMN_1730441	105.7496	16	10.07159	0.3558442
ILMN_1765613	100.1782	20	5.612156	0.525974
ILMN_1725686	104.9111	16	7.951976	0.3766234
ILMN_1770442	94.65909	21	6.221447	0.6753247
ILMN_1681975	109.9554	20	7.554577	0.2493507
ILMN_1669135	93.75926	32	5.287036	0.6987013
ILMN_1794767	131.1334	15	7.783377	0.01948052
ILMN_1762400	92.79556	23	5.060019	0.7298701
ILMN_1702824	88.50491	20	3.043868	0.8493506
ILMN_1667803	90.88083	26	5.846106	0.7844156
ILMN_1719083	99.1664	16	6.571091	0.5597402
ILMN_1705551	111.2929	17	10.18798	0.2142857
ILMN_1724166	108.3642	14	6.613917	0.2896104
ILMN_1674659	93.90209	28	4.690116	0.6961039
ILMN_1730209	109.4127	22	6.585395	0.2597403
ILMN_1690696	127.2783	27	9.304543	0.02987013
ILMN_1787849	81.01311	22	2.225759	0.9636363
ILMN_1720756	92.25572	25	3.512697	0.7415584
ILMN_1711929	110.1767	27	6.225025	0.2428571
ILMN_1780952	129.4429	25	11.6398	0.01948052
ILMN_2171733	103.1096	24	6.325759	0.4376623
ILMN_1758663	117.6655	21	10.50732	0.1051948
ILMN_1698894	117.6228	16	4.658242	0.1064935
ILMN_1790744	86.43339	22	4.311165	0.8805195
ILMN_1697466	76.31576	21	3.876464	0.9922078
ILMN_1740776	110.4285	20	10.09496	0.238961
ILMN_1813882	79.43893	22	4.500819	0.9766234
ILMN_1708772	82.08992	23	3.887384	0.9532468
ILMN_1724677	90.75986	27	4.897707	0.7883117
ILMN_1693693	113.4411	28	8.742344	0.1688312
ILMN_1795178	108.0996	28	7.42859	0.2909091
ILMN_1790238	85.65008	12	2.479199	0.8987013
ILMN_1801240	108.6107	21	3.411945	0.2792208
ILMN_2082903	95.61874	23	3.917019	0.6506494
ILMN_1809457	105.0477	29	6.588015	0.3753247
ILMN_1714449	107.8573	28	4.726043	0.2961039
ILMN_2107519	100.2942	18	4.496782	0.5220779
ILMN_1764216	110.0935	16	8.048628	0.2454545
ILMN_2070530	112.3815	29	6.556429	0.1961039
ILMN_1732901	79.74268	21	4.167449	0.974026
ILMN_1716061	89.76051	20	5.539196	0.8051948
ILMN_1680886	78.16979	16	3.390671	0.9844156
ILMN_1777084	86.03784	24	4.488764	0.8896104
ILMN_1766438	81.5331	21	4.379874	0.9610389
ILMN_1664771	80.08791	18	3.388039	0.9688312
ILMN_1689611	102.1713	24	7.031563	0.4636364
ILMN_1790988	89.0428	24	4.531036	0.8285714
ILMN_1662735	91.85871	29	4.847275	0.7467533
ILMN_1687882	86.64167	14	4.500801	0.8792208
ILMN_2196609	84.99415	19	4.179662	0.9090909
ILMN_2161166	92.38033	24	3.786604	0.7376623
ILMN_1727522	115.2249	14	6.737027	0.1337662
ILMN_2053439	79.58782	14	4.335937	0.9753247
ILMN_1692439	106.3164	19	7.035461	0.3363636
ILMN_2198850	75.16735	23	2.646358	0.9961039
ILMN_1708583	95.65414	22	5.551111	0.6506494
ILMN_3240726	94.55141	26	4.85925	0.6779221
ILMN_1710884	109.772	14	8.953146	0.2506494
ILMN_2136737	84.83479	32	4.513466	0.9116883
ILMN_1792254	113.4982	15	13.68853	0.1688312
ILMN_1696355	113.2371	19	8.238701	0.1766234
ILMN_2199971	96.4976	16	5.570026	0.6311688
ILMN_1803873	118.8117	21	8.120003	0.08701298
ILMN_1761042	121.741	18	13.83211	0.06103896
ILMN_2059464	103.8335	25	6.909052	0.4051948
ILMN_1721578	98.08682	14	7.471678	0.5831169
ILMN_2140910	99.41605	19	7.973179	0.5558441
ILMN_1774715	113.4798	24	5.2386	0.1688312
ILMN_1655449	96.2971	27	5.353901	0.6363636
ILMN_1766698	100.9587	19	6.684492	0.4987013
ILMN_1723322	121.5158	22	8.1427	0.06233766
ILMN_2079602	85.04375	22	4.910547	0.9090909
ILMN_1703749	89.07797	17	6.108485	0.825974
ILMN_1683352	90.02951	23	4.151973	0.8038961
ILMN_1757164	77.5528	15	2.898725	0.9857143
ILMN_1686244	97.81895	26	5.561993	0.5935065
ILMN_1691080	85.61548	30	4.401841	0.8987013
ILMN_1672658	87.29822	31	3.822705	0.8701299
ILMN_1786267	89.93626	32	3.6049	0.8038961
ILMN_1799246	75.47132	24	3.679039	0.9961039
ILMN_1800182	109.0566	21	6.737825	0.2727273
ILMN_1703910	88.51669	29	4.64971	0.8493506
ILMN_1708747	84.49194	24	2.832692	0.9155844
ILMN_1711517	100.9578	21	7.243896	0.4987013
ILMN_1763422	91.4241	18	4.76144	0.7662337
ILMN_1763728	102.4402	20	7.717093	0.4584416
ILMN_2208895	110.373	22	5.819619	0.2402597
ILMN_1809148	84.98135	14	3.069913	0.9090909
ILMN_1737144	117.123	12	10.80654	0.1116883
ILMN_1651940	88.71535	17	5.175371	0.8441558
ILMN_1758129	88.80563	24	4.529646	0.8350649
ILMN_1684901	89.05315	19	5.460493	0.8285714
ILMN_1781025	86.99557	27	3.503283	0.8753247
ILMN_1714817	118.5856	24	11.18089	0.09090909
ILMN_1815093	113.0834	19	6.387264	0.1805195
ILMN_1754929	113.3633	20	12.3819	0.1714286
ILMN_1724427	94.46076	27	4.419634	0.6805195
ILMN_3308088	99.12473	27	5.783448	0.561039
ILMN_1686245	89.48627	23	5.770692	0.8155844
ILMN_1678150	94.76503	13	4.232252	0.6753247
ILMN_2101270	82.86886	33	3.250191	0.9376624
ILMN_1744886	93.88007	32	5.333781	0.6961039
ILMN_1715259	90.25244	18	5.256114	0.8012987
ILMN_2140895	87.01763	22	4.347727	0.8753247
ILMN_1756210	90.18232	24	5.266435	0.8025974
ILMN_2140034	81.48556	21	5.850319	0.9610389
ILMN_1683046	105.3047	24	6.5103	0.3688312
ILMN_1711557	122.5793	19	9.694818	0.05584415
ILMN_1704485	96.10539	21	4.009322	0.638961
ILMN_1711353	98.46117	20	4.903484	0.5779221
ILMN_1729874	86.35735	30	5.075642	0.8831169
ILMN_1795018	97.12212	36	4.131143	0.6064935
ILMN_1722426	92.94941	20	6.365356	0.725974
ILMN_1729020	86.1116	19	4.796693	0.887013
ILMN_1802023	137.8658	17	11.90327	0.007792208
ILMN_2090351	132.852	18	8.020157	0.01688312
ILMN_2231177	100.0905	18	6.972006	0.5298702
ILMN_1669988	111.0881	19	7.824165	0.2220779
ILMN_2199926	86.9988	21	2.516582	0.8753247
ILMN_1773621	95.53909	23	5.476662	0.651948
ILMN_2134723	90.86746	25	4.898424	0.7844156
ILMN_1789666	115.8935	15	8.690824	0.1246753
ILMN_1694051	89.90114	19	3.685117	0.8038961
ILMN_1797878	115.0901	14	10.71129	0.1363636
ILMN_1666148	87.85254	27	3.031996	0.8623376
ILMN_2123550	108.186	18	7.239417	0.2909091
ILMN_1815849	82.64469	17	3.731472	0.9428571
ILMN_1719241	84.38268	23	4.64501	0.9168831
ILMN_1757259	82.19247	23	5.00529	0.9480519
ILMN_1720694	84.36404	22	4.635584	0.9181818
ILMN_1742753	93.26778	11	5.917586	0.7155844
ILMN_1745928	83.72337	22	3.045887	0.9246753
ILMN_1773278	90.09879	20	5.944477	0.8038961
ILMN_1768894	101.6193	19	7.328223	0.4792208
ILMN_1787330	100.4873	30	5.67466	0.5207792
ILMN_1740409	88.98641	18	6.334881	0.8285714
ILMN_2187002	114.1002	13	9.862065	0.1584416
ILMN_1681457	101.8904	12	7.374784	0.474026
ILMN_2157806	92.46011	18	4.09219	0.7376623
ILMN_1660686	101.7271	22	5.409258	0.4753247
ILMN_1768161	93.01827	28	3.99756	0.7246753
ILMN_1755775	102.9317	22	6.516826	0.4467532
ILMN_1695940	96.53288	20	7.093429	0.6311688
ILMN_2191949	87.15278	27	4.348613	0.8714285
ILMN_2219038	103.4056	26	3.379819	0.4220779
ILMN_1795000	93.12048	7	5.411009	0.7220779
ILMN_1783643	97.64028	23	6.821174	0.5961039
ILMN_1808262	92.23055	17	6.663241	0.7415584
ILMN_2195060	94.90263	25	4.90857	0.6727273
ILMN_1793962	107.7671	19	4.981426	0.2961039
ILMN_1690296	88.15041	21	4.395382	0.861039
ILMN_2206041	87.47758	31	3.375781	0.8688312
ILMN_1722515	79.62724	21	5.515755	0.9753247
ILMN_1695366	111.8092	15	12.53882	0.2090909
ILMN_2102356	121.096	19	7.756547	0.06493507
ILMN_1703883	105.3237	25	5.664826	0.3688312
ILMN_1739155	130.3573	19	6.360945	0.01948052
ILMN_1789395	97.87989	24	4.799171	0.5935065
ILMN_2089097	106.1119	17	8.531923	0.3480519
ILMN_1761987	91.15408	22	4.426005	0.774026
ILMN_1750510	97.91014	25	4.606494	0.5922078
ILMN_1734690	108.409	17	4.857399	0.287013
ILMN_1751432	89.27008	17	4.589772	0.8181818
ILMN_1741939	82.32057	26	3.366571	0.9480519
ILMN_1780762	97.90917	19	7.006442	0.5922078
ILMN_1724148	281.8061	20	22.66686	0
ILMN_1652928	128.7728	16	7.067016	0.02077922
ILMN_1736628	129.0838	24	9.651179	0.02077922
ILMN_1762549	274.2599	23	13.82208	0
ILMN_1727459	115.2026	30	5.092323	0.1337662
ILMN_2061452	256.762	29	11.54877	0
ILMN_1784946	236.4579	31	13.06699	0
ILMN_1740083	103.9147	32	5.096297	0.4025974
ILMN_1705093	283.1404	22	12.60207	0
ILMN_1688094	117.8034	26	6.408254	0.1025974
ILMN_1686987	83.06652	19	4.09018	0.9363636
ILMN_2215061	22662.96	21	1120.05	0
ILMN_1731070	108.1351	16	9.680579	0.2909091
ILMN_1696584	97.02098	15	5.86583	0.6116883
ILMN_1731785	92.71217	18	5.085613	0.7324675
ILMN_1698406	1333.199	25	67.85666	0
ILMN_2045975	142.7447	24	8.153441	0.003896104
ILMN_1774708	141.4176	14	7.945319	0.005194805
ILMN_1662174	159.5781	26	5.720392	0
ILMN_2361807	190.6359	19	12.34063	0
ILMN_1793025	100.296	23	4.435626	0.5220779
ILMN_1706376	1958.85	36	49.7686	0
ILMN_1781966	88.87981	24	5.320007	0.8337662
ILMN_1669497	87.04673	22	4.025903	0.874026
ILMN_1687410	193.4325	13	17.17809	0
ILMN_1773063	117.3239	23	7.569233	0.1116883
ILMN_1697952	109.2613	15	6.961758	0.2662338
ILMN_2405602	141.9559	26	8.698607	0.003896104
ILMN_2349124	123.5038	23	5.984473	0.05064935
ILMN_1656482	340.0577	26	14.65837	0
ILMN_1735798	155.4612	22	8.218942	0.001298701
ILMN_2328378	248.0551	25	15.76428	0
ILMN_1802151	114.811	23	4.989725	0.1441558
ILMN_2307032	167.7212	13	8.51041	0
ILMN_1763561	96.00555	16	4.984344	0.6415585
ILMN_1756935	82.84338	17	4.51591	0.938961
ILMN_1720865	223.5878	20	13.44495	0
ILMN_1751243	96.50976	23	6.443398	0.6311688
ILMN_2405078	103.1456	29	5.674258	0.4350649
ILMN_1782459	459.8383	28	24.82031	0
ILMN_2313856	151.0688	17	9.30491	0.002597403
ILMN_1680932	107.3422	19	9.814079	0.3051948
ILMN_2313851	502.9504	25	22.62852	0
ILMN_1741917	137.6867	21	7.613707	0.007792208
ILMN_2367418	127.2486	23	5.099468	0.02987013
ILMN_2273572	122.2199	20	8.322928	0.06103896
ILMN_1719835	90.04082	23	3.195204	0.8038961
ILMN_1753393	458.5041	17	19.94203	0
ILMN_1658909	118.6115	17	8.761889	0.09090909
ILMN_2047676	114.9682	27	6.047072	0.1402597
ILMN_2319588	104.3036	18	5.729004	0.3948052
ILMN_2255877	99.62222	16	9.27538	0.5428572
ILMN_1757732	139.8729	27	5.167545	0.007792208
ILMN_1780546	130.8891	17	11.01495	0.01948052
ILMN_2205999	90.84211	24	3.755178	0.7844156
ILMN_2197128	110.5229	24	6.479539	0.2363636
ILMN_1654732	103.1119	18	5.140832	0.4376623
ILMN_1687002	83.87713	25	4.354819	0.9207792
ILMN_1737715	114.5147	20	6.82017	0.1467533
ILMN_1789096	108.1709	21	6.568957	0.2909091
ILMN_1750312	86.49072	22	4.094886	0.8805195
ILMN_1776005	1976.342	27	68.73252	0
ILMN_3236156	3843.278	15	240.2511	0
ILMN_2056167	954.3113	25	50.38823	0
ILMN_3246544	157.4783	19	15.7806	0
ILMN_1742456	879.035	25	37.98618	0
ILMN_1720303	154.8651	19	12.41644	0.001298701
ILMN_1735745	87.59595	19	4.581319	0.864935
ILMN_1749114	102.2049	28	3.964943	0.4636364
ILMN_1654980	77.7207	17	2.990435	0.9857143
ILMN_1661862	92.54485	26	4.093687	0.7376623
ILMN_1779890	81.8616	27	4.466959	0.9571428
ILMN_1728705	84.83048	26	4.220061	0.9116883
ILMN_1663347	105.5797	31	4.961478	0.3623376
ILMN_2340886	82.17329	22	3.826272	0.9480519
ILMN_1815232	91.95057	23	5.051828	0.7428572
ILMN_2259155	84.51659	23	3.837379	0.9142857
ILMN_1758983	91.04058	21	5.766965	0.7818182
ILMN_1715612	87.77866	20	4.041769	0.8636364
ILMN_1662734	88.174	24	4.082466	0.861039
ILMN_1718124	87.60825	16	3.53708	0.864935
ILMN_2223887	118.4815	19	10.30569	0.09350649
ILMN_1713274	87.44354	19	5.002613	0.8688312
ILMN_1752662	103.2835	19	6.968414	0.4272727
ILMN_1659270	118.0748	27	4.377573	0.09740259
ILMN_2265222	83.73678	22	4.077816	0.9246753
ILMN_1723871	156.141	27	7.646114	0
ILMN_2354855	136.4418	32	8.155758	0.01168831
ILMN_1792012	77.31319	24	3.659336	0.9857143
ILMN_1799198	110.538	24	7.015951	0.2363636
ILMN_1684983	97.85835	19	5.981323	0.5935065
ILMN_1752008	127.2699	22	8.56228	0.02987013
ILMN_1723141	140.6847	26	7.114955	0.005194805
ILMN_1779280	136.6672	18	11.46263	0.01038961
ILMN_1708203	245.3586	18	19.63638	0
ILMN_2287604	95.54756	25	4.593235	0.651948
ILMN_2394975	107.5865	18	6.220404	0.3
ILMN_2088847	211.2426	19	20.46378	0
ILMN_1730567	97.5808	20	4.824165	0.5961039
ILMN_1772703	180.8693	16	22.04025	0
ILMN_2215631	276.6997	19	17.59767	0
ILMN_1785146	110.3583	22	8.311077	0.2402597
ILMN_1718060	114.1496	22	6.437654	0.1584416
ILMN_2298160	110.4353	15	7.966266	0.238961
ILMN_3239298	124.6609	17	11.0434	0.04285714
ILMN_1691180	84.56863	24	3.092013	0.9142857
ILMN_1722959	87.78638	23	4.927676	0.8636364
ILMN_1688075	94.00575	23	4.983527	0.6922078
ILMN_2323465	86.07778	26	3.411501	0.887013
ILMN_1677610	128.3866	33	9.509288	0.02207792
ILMN_1681194	86.67422	19	4.645555	0.8792208
ILMN_1728147	96.40924	22	4.396007	0.6337662
ILMN_1734542	138.0566	21	6.566459	0.007792208
ILMN_1700371	94.97085	20	5.239828	0.6714286
ILMN_1692936	92.04622	20	4.426687	0.7428572
ILMN_1724832	101.7819	23	8.04756	0.4753247
ILMN_1739486	120.6392	24	8.02814	0.07012987
ILMN_2255001	81.84846	26	3.644813	0.9571428
ILMN_1805336	122.8981	15	10.45871	0.05324675
ILMN_1719909	89.054	25	2.770877	0.8285714
ILMN_2336656	103.7068	23	4.73062	0.4103896
ILMN_1676594	100.11	20	7.278215	0.5285714
ILMN_1731851	506.8532	16	24.56344	0
ILMN_1813544	109.1499	21	5.939545	0.2701299
ILMN_1653730	177.5079	22	8.096274	0
ILMN_1765061	106.765	27	4.480753	0.3220779
ILMN_1709091	107.2733	20	5.712521	0.3064935
ILMN_2163975	79.65154	16	5.859851	0.9753247
ILMN_3244030	90.96396	32	4.147186	0.7831169
ILMN_1737462	649.5793	29	25.2923	0
ILMN_1683992	163.5549	30	10.54312	0
ILMN_1811489	1024.791	31	30.11744	0
ILMN_1735124	142.8233	25	10.39274	0.003896104
ILMN_1804929	162.1847	22	14.79488	0
ILMN_2095908	84.85487	25	2.302326	0.9116883
ILMN_2209180	604.2283	24	35.1221	0
ILMN_1758529	283.4059	17	17.16001	0
ILMN_2299450	342.4223	20	12.16563	0
ILMN_1706497	105.0814	18	7.86245	0.374026
ILMN_1760226	99.93832	15	6.691507	0.5350649
ILMN_1669239	88.68327	26	4.628364	0.8467532
ILMN_1660816	81.17883	16	3.277622	0.9636363
ILMN_1654997	85.34273	28	3.35213	0.9025974
ILMN_1740263	108.9974	21	6.518449	0.274026
ILMN_1806186	100.5515	16	4.853364	0.5194805
ILMN_1813846	173.3846	20	9.054812	0
ILMN_1677793	90.60162	24	5.593293	0.7948052
ILMN_1734964	97.14555	31	4.802343	0.6064935
ILMN_3243924	99.91107	16	5.182528	0.5363637
ILMN_2112744	81.58389	18	3.654643	0.9610389
ILMN_1759326	110.6675	20	6.174891	0.2311688
ILMN_1716335	107.6959	24	6.159398	0.2974026
ILMN_1772667	104.1335	26	6.942667	0.4
ILMN_2321578	470.0779	21	22.8619	0
ILMN_1784774	385.2288	19	13.26336	0
ILMN_1752226	142.5141	20	6.91153	0.003896104
ILMN_2320164	99.04385	17	8.566625	0.5623376
ILMN_1664094	115.1585	20	5.811372	0.1350649
ILMN_1664525	80.70425	17	5.214896	0.9675325
ILMN_1744578	105.045	21	6.36423	0.3753247
ILMN_2258409	150.4732	18	17.3256	0.002597403
ILMN_1764036	270.385	20	18.05058	0
ILMN_2342835	290.9189	21	12.62686	0
ILMN_1690664	78.65924	22	3.755556	0.9818182
ILMN_1723535	87.573	33	3.764637	0.8662338
ILMN_2372915	104.9128	22	7.10908	0.3766234
ILMN_2297854	84.76177	30	3.253844	0.912987
ILMN_1721630	99.34811	19	7.343879	0.5571429
ILMN_1786429	154.7303	24	6.523361	0.001298701
ILMN_1790029	111.2339	22	5.931837	0.2168831
ILMN_1660031	1144.873	18	49.65357	0
ILMN_1782275	224.2072	27	12.03521	0
ILMN_1768284	501.2744	26	23.85295	0
ILMN_1747442	97.54575	21	4.892007	0.5974026
ILMN_1693334	1429.017	28	58.34526	0
ILMN_2381697	242.2259	25	11.68179	0
ILMN_1795778	265.9352	29	11.06093	0
ILMN_2280135	96.0074	28	4.330614	0.6415585
ILMN_1690121	93.14423	24	4.477712	0.7220779
ILMN_1719303	2343.997	23	105.4027	0
ILMN_1672122	147.3016	17	10.32159	0.002597403
ILMN_2372136	217.7611	30	10.45896	0
ILMN_3300313	329.7301	31	17.03904	0
ILMN_1793950	235.0926	20	14.95744	0
ILMN_1734184	169.381	26	8.209083	0
ILMN_1810560	110.0355	21	5.15622	0.2480519
ILMN_1728984	503.9023	31	20.24753	0
ILMN_2181748	102.3935	24	7.059601	0.4597403
ILMN_1652753	234.7627	32	8.621303	0
ILMN_2136133	2062.877	18	96.02015	0
ILMN_1761155	4483.695	24	177.1849	0
ILMN_3303612	388.5318	23	25.68232	0
ILMN_3235888	93.19105	22	5.462241	0.7168831
ILMN_2322446	82.73013	28	3.376185	0.9402598
ILMN_2223293	75.07325	14	4.539788	0.9961039
ILMN_1718128	193.605	13	27.48213	0
ILMN_1757343	1095.368	17	45.57355	0
ILMN_3241262	101.4786	28	5.259098	0.4831169
ILMN_2391245	88.79546	23	4.169914	0.8350649
ILMN_2285390	92.40205	16	3.899269	0.7376623
ILMN_1796926	186.8648	20	14.68053	0
ILMN_1759154	1253.163	19	77.28632	0
ILMN_1662878	661.4714	23	34.98325	0
ILMN_2363744	118.0626	25	5.917193	0.09740259
ILMN_2280441	84.86176	19	2.375375	0.9116883
ILMN_2269900	90.74168	15	7.703316	0.7896104
ILMN_1802674	83.4482	32	3.353797	0.9311689
ILMN_3230157	121.0582	24	9.945615	0.06623377
ILMN_3297013	85.14258	26	4.161459	0.9064935
ILMN_1716488	183.7134	27	11.15739	0
ILMN_1719864	122.3039	21	5.503063	0.05974026
ILMN_1751020	1947.59	28	71.42658	0
ILMN_3307772	203.8421	19	6.456147	0
ILMN_1702396	2933.886	26	115.8483	0
ILMN_1682957	91.03052	23	5.850828	0.7818182
ILMN_1732323	95.74658	23	5.466534	0.648052
ILMN_1771223	112.3317	22	6.830781	0.1961039
ILMN_1758888	105.3638	12	6.747773	0.3688312
ILMN_1807529	204.3262	27	8.005151	0
ILMN_1748221	90.90585	24	5.459834	0.7844156
ILMN_2389069	89.80222	18	5.069573	0.8051948
ILMN_1748004	111.8036	24	8.357566	0.2090909
ILMN_1669508	446.0651	22	28.17699	0
ILMN_1722276	759.7274	22	25.44266	0
ILMN_1743319	117.576	20	5.31785	0.1077922
ILMN_1748093	366.4595	15	28.5971	0
ILMN_1682919	203.4342	22	7.959567	0
ILMN_1736806	228.711	25	14.70654	0
ILMN_2055156	1229.829	24	36.8241	0
ILMN_1673640	162.5347	27	8.689227	0
ILMN_1778623	95.68207	23	4.156842	0.6493506
ILMN_1724213	83.62701	22	2.902146	0.9285714
ILMN_1706140	97.79884	22	5.408061	0.5935065
ILMN_1733722	116.3496	17	7.458286	0.1181818
ILMN_1782754	87.49274	22	5.112152	0.8688312
ILMN_2363141	89.34101	22	6.341785	0.8168831
ILMN_1695992	75.39047	19	3.038105	0.9961039
ILMN_1744656	110.3221	21	6.763412	0.2415584
ILMN_1662214	101.2496	20	5.803087	0.4896104
ILMN_2218104	118.1892	20	9.086242	0.09350649
ILMN_1773760	994.3871	26	28.79161	0
ILMN_2286106	102.6523	35	5.299982	0.451948
ILMN_2392546	1213.683	20	41.23323	0
ILMN_2312386	135.1957	17	9.618814	0.01168831
ILMN_1716814	101.9193	24	5.398294	0.4714286
ILMN_1776398	100.7514	21	6.27522	0.5116883
ILMN_1784753	1921.791	21	80.93183	0
ILMN_2267104	115.1229	18	8.639859	0.1363636
ILMN_1782094	160.6368	19	11.16766	0
ILMN_1761993	105.4092	11	9.190349	0.3688312
ILMN_1767365	211.594	23	14.17787	0
